id,disasterNumber,damagedStateAbbreviation,damagedZipCode,ownRent,residenceType,grossIncome,specialNeeds,tsaEligible,repairAssistanceEligible,replacementAssistanceEligible,personalPropertyEligible,ppfvl,censusBlockId,censusYear,tract_geoid
6ba831f7-e225-46d4-ab58-6699f8adc54e,4611,LA,70737,Owner,House/Duplex,,False,False,False,False,False,,220050304051021,2020.0,22005030405
293d152e-1f68-4cbf-8589-5c40a2958656,4611,LA,70392,Owner,Mobile Home,28000.0,False,False,False,False,False,0.0,221010408002012,2020.0,22101040800
0433b7d3-8d6b-42b7-bbe9-18b383b2f4a0,4332,TX,77037,Owner,House/Duplex,,False,False,True,False,False,420.28,482012216003025,2010.0,48201221600
c6d2247c-f20b-4c86-9470-d1cb43fb85ca,4337,FL,33196,Renter,Townhouse,,False,False,False,False,False,0.0,120860180002000,2010.0,12086018000
68814a6f-96ff-4b5e-93ec-02e63ca74d94,4337,FL,32148,Owner,House/Duplex,,False,True,False,False,False,0.0,121079505003087,2010.0,12107950500
e5d14a85-36af-4848-acab-81f21cdffae0,4586,TX,75771,Renter,Mobile Home,40560.0,False,False,False,False,False,,484230014072012,2020.0,48423001407
9aecb4b8-e353-4431-950f-27e53452f6c4,4611,LA,70114,Renter,House/Duplex,9600.0,False,False,False,False,True,976.66,220710004001007,2020.0,22071000400
24a9541f-ed5b-40d9-80ff-4d63fb4a7fa9,4337,FL,33145,Renter,House/Duplex,16800.0,False,False,False,False,False,,120860065011019,2010.0,12086006501
7a029093-25b8-48f3-915b-2e53e4c88a7d,4337,FL,34480,Renter,Apartment,26000.0,False,False,False,False,False,0.0,120830022034003,2010.0,12083002203
96c35a51-86fc-4319-befe-878e8828b882,4337,FL,33073,Owner,Mobile Home,24814.0,False,False,False,False,False,,120110106101002,2010.0,12011010610
8af9e4aa-91bd-402c-a5a0-9addf6ba1a2e,4559,LA,71303,Renter,Apartment,1500.0,False,False,False,False,False,,220790105023098,2020.0,22079010502
3999fa2c-66d2-4832-9370-8baa9b245f98,4337,FL,33027,Renter,Apartment,65000.0,False,True,False,False,False,,120111103352006,2010.0,12011110335
1b510149-28eb-4727-9bfb-8d9fa2c80519,4337,FL,34983,Renter,House/Duplex,,False,False,False,False,False,0.0,121113820023003,2010.0,12111382002
fde5fc88-efd7-40eb-8f7c-1339d3645e60,4332,TX,77035,Renter,Townhouse,19000.0,False,False,False,False,False,0.0,482014223021019,2010.0,48201422302
bee62224-bd49-4ab6-b448-4141bf542ec7,4337,FL,33604,Owner,House/Duplex,,False,False,False,False,False,,120570008002023,2010.0,12057000800
4b3f9f3d-14f9-4d93-852a-9422c639693a,4332,TX,77705,Owner,House/Duplex,60000.0,False,True,False,False,False,,482450022001036,2010.0,48245002200
7272007d-faf5-48ab-bee6-b5729206cdbb,4332,TX,77099,Renter,Apartment,21460.0,False,False,False,False,False,,482014534022014,2010.0,48201453402
30e5b57a-b1b4-4771-812f-b4ba6fe5a02a,4337,FL,33157,Renter,House/Duplex,10000.0,False,True,False,False,False,0.0,120860102072010,2010.0,12086010207
afd63064-65f1-4ef0-b36a-00fc5a8577f4,4337,FL,33033,Renter,Apartment,5700.0,False,False,False,False,False,0.0,120860110092005,2010.0,12086011009
a1c4c27f-9d6f-4885-bfb9-80979b13447e,4337,FL,32824,Owner,House/Duplex,,False,True,False,False,False,0.0,120950168031069,2010.0,12095016803
a160687b-045e-4d85-a8ea-402b8f39289b,4337,FL,32256,Renter,Apartment,30000.0,False,False,False,False,False,,120310159262003,2010.0,12031015926
c9de6064-893c-4622-adcb-7e6eecb9c493,4586,TX,77396,Renter,Apartment,30000.0,False,False,False,False,False,,482012322032010,2020.0,48201232203
68432941-7adb-454d-b185-fe05aa69c587,4337,FL,33916,Renter,Apartment,8820.0,False,True,False,False,False,,120710005023019,2010.0,12071000502
86986384-9008-4028-9656-137c821d20d0,4337,FL,32792,Renter,Apartment,,False,False,False,False,False,,120950163011040,2010.0,12095016301
fd48ed26-9b18-4a6c-93e1-ef1f18ca2131,4337,FL,33143,Owner,House/Duplex,162000.0,False,True,False,False,False,,120860077023016,2010.0,12086007702
0d0883a1-837f-4f2a-9ee6-2edf542e4bd1,4337,FL,33330,Renter,Apartment,26000.0,False,True,False,False,False,,120110703062001,2010.0,12011070306
dc6d8f58-7d80-4ec6-8b37-cb6452ba04f6,4337,FL,33461,Renter,Apartment,25000.0,False,False,False,False,False,,120990042023006,2010.0,12099004202
98a3e73c-799e-45d7-8525-7a282f0b54d9,4337,FL,33138,Renter,House/Duplex,,False,True,False,False,False,,120860011044018,2010.0,12086001104
74f60efe-88fa-4e4d-ad86-5a1dc9b9ebfb,4559,LA,71031,Owner,Mobile Home,20000.0,False,False,False,False,False,,221279602011007,2020.0,22127960201
d5a66d8f-0037-4b88-8c67-328fdea66423,4586,TX,77077,Renter,Apartment,22000.0,False,False,False,False,False,982.51,482014513013000,2020.0,48201451301
097cd49d-9a67-4d0d-b6d2-9a743d2afa99,4586,TX,77396,Owner,House/Duplex,57000.0,False,False,False,False,False,,,,
19302f9b-d060-4562-976c-8a8bcd4829cb,4611,LA,70037,Owner,House/Duplex,105000.0,False,True,False,False,False,,220750502023021,2020.0,22075050202
933e0036-f71c-4ab8-a168-ae4a8ee787b9,4337,FL,33418,Owner,Townhouse,92000.0,False,True,False,False,False,,120990002094001,2010.0,12099000209
59c26ad6-ec4b-4e2b-858e-b719e87c8a20,4337,FL,34120,Owner,House/Duplex,700000.0,False,True,False,False,False,,120210112022089,2010.0,12021011202
bfee9a7c-b631-4b6a-a08e-d6e436b74aa3,4332,TX,78945,Renter,Other,95000.0,False,False,False,False,False,,481499703005053,2010.0,48149970300
27e562de-b6dd-4c7e-bf49-e029f479b54e,4337,FL,33319,Owner,Condo,29460.0,False,False,False,False,False,,120110601281002,2010.0,12011060128
90671a34-016b-4248-a630-c799ca21e99d,4337,FL,32110,Renter,Apartment,2160.0,False,False,False,False,False,,120350602073079,2010.0,12035060207
9469abf2-245e-4140-a0cd-12fbea5c7875,4337,FL,34145,Renter,House/Duplex,25000.0,False,True,False,False,False,0.0,120210109042009,2010.0,12021010904
20b95de9-8943-49b5-af72-844bdbbd3421,4399,FL,32404,Owner,House/Duplex,65000.0,False,True,False,False,False,67.5,120050004002006,2010.0,12005000400
00485bed-f49c-423b-9c95-d81053a73a4b,4332,TX,77901,Owner,House/Duplex,,False,True,False,False,False,,484690006012037,2010.0,48469000601
78fc9d20-05d7-4b35-9cff-df59291ab342,4337,FL,34145,Owner,Condo,45000.0,False,False,False,False,False,,120210110021007,2010.0,12021011002
70cf1326-8778-4481-95d7-64259a56279c,4337,FL,33178,Renter,House/Duplex,,False,True,False,False,False,0.0,120860090431005,2010.0,12086009043
94f2cb2e-9d28-4ab7-8f36-6cdf78fe093a,4337,FL,33021,Renter,Apartment,39000.0,False,False,False,False,False,,120110905022007,2010.0,12011090502
85da8653-1da1-45f3-ba12-b7b3740da581,4337,FL,33126,Owner,Townhouse,70000.0,False,False,False,False,False,,120860090311000,2010.0,12086009031
e89a0840-1164-4cb6-acaa-8dbf901c6506,4611,LA,70785,Renter,Other,24336.0,False,True,False,False,False,0.0,220630404052005,2020.0,22063040405
2815fae1-db0d-4a83-858a-9a5e8b89835e,4332,TX,77389,Renter,Apartment,37000.0,False,True,False,False,False,1932.54,482015553011001,2010.0,48201555301
fccb8353-1d3d-469d-88a7-edf4b4b0fa07,4337,FL,32720,Renter,House/Duplex,,False,False,False,False,False,,121270907012024,2010.0,12127090701
65e75b42-b3f7-4c02-a5e4-c09340da216f,4337,FL,33971,Owner,House/Duplex,40800.0,False,True,False,False,False,0.0,120710402055009,2010.0,12071040205
6ead60f0-d767-4083-968d-6c27c167527e,4337,FL,33313,Renter,House/Duplex,72000.0,False,False,False,False,False,,120110604012024,2010.0,12011060401
ee407350-0a8b-4981-a245-5319428c1160,4586,TX,77375,Owner,House/Duplex,70000.0,False,False,False,False,False,,482015549082002,2020.0,48201554908
f43840f5-2637-4933-9582-055bbef2c6c2,4586,TX,77081,Renter,Apartment,39000.0,False,False,False,False,False,,482014212042000,2020.0,48201421204
7a8abd93-a9c8-4597-8175-5d51bed0d35a,4611,LA,70454,Renter,House/Duplex,30000.0,False,False,False,False,False,,221059546013017,2020.0,22105954601
e3ac3461-0b46-4991-bc12-97c36e42b88b,4337,FL,33147,Owner,House/Duplex,41500.0,False,False,False,False,False,0.0,120860009031040,2010.0,12086000903
2de5adcc-c52f-4896-b06a-f07c7b187a85,4337,FL,34236,Owner,House/Duplex,110000.0,False,True,False,False,False,0.0,121150005011005,2010.0,12115000501
9088956e-617d-47db-a9a1-dde9dfbf207f,4337,FL,33351,Renter,Apartment,60000.0,False,True,False,False,False,,120110601173000,2010.0,12011060117
4bf7e3fd-c945-46a9-8e0e-d2721c314e8c,4337,FL,33063,Owner,House/Duplex,10000.0,False,False,False,False,False,0.0,120110202122001,2010.0,12011020212
1dcc60d9-4513-4837-9a98-021b284b3d40,4559,LA,71118,Owner,House/Duplex,68200.0,False,False,False,False,False,,220170241022003,2020.0,22017024102
e674a275-93f8-4e0e-80ae-0cb764506484,4586,TX,76082,Owner,Travel Trailer,,True,False,False,False,False,776.13,483671405042002,2020.0,48367140504
d9e3b477-1066-4f82-af80-7003ce6912db,4586,TX,78570,Owner,House/Duplex,15000.0,False,False,False,False,False,,482150245011020,2020.0,48215024501
db203ded-83fc-4acf-8b68-a5d3d375582f,4337,FL,33145,Renter,House/Duplex,25000.0,False,False,False,False,False,0.0,120860065011007,2010.0,12086006501
21ee108a-dace-449c-8d79-f06fc7b3bd2b,4337,FL,33169,Renter,House/Duplex,3900.0,False,False,False,False,False,0.0,120860099051013,2010.0,12086009905
c226485d-9903-4ee5-a470-fa2aec757b6f,4586,TX,77494,Owner,House/Duplex,91000.0,False,False,False,False,False,,481576731031018,2020.0,48157673103
58264f98-9941-4239-a6c5-00b2effc2aee,4611,LA,70003,Owner,House/Duplex,121500.0,False,False,False,False,False,,220510291002028,2020.0,22051029100
7bb25d09-f745-415e-b8ed-cdef55d43d3d,4611,LA,70301,Renter,Apartment,1400.0,False,True,False,False,True,2236.72,220570204001000,2020.0,22057020400
3b95ec00-0981-4fbf-b657-7caf43a08fd8,4332,TX,77662,Owner,House/Duplex,93686.0,False,True,True,False,False,3737.77,483610216001007,2010.0,48361021600
536a7b5f-b3cd-4d29-9072-c439c8b21812,4337,FL,33328,Owner,House/Duplex,33245.0,False,True,False,False,False,,120110702083022,2010.0,12011070208
9159f785-a305-49e9-9719-833d249a9206,4337,FL,32720,Renter,House/Duplex,20000.0,False,True,False,False,False,0.0,121270907011016,2010.0,12127090701
13d6dd21-768e-41bc-ae40-a9140fa07a83,4332,TX,77027,Owner,Condo,,False,True,False,False,False,0.0,482014113001006,2010.0,48201411300
ad804b7e-f605-4512-81de-1538b23aeb2d,4332,TX,77963,Owner,House/Duplex,83000.0,False,False,False,False,False,0.0,481759602003016,2010.0,48175960200
639fa703-d64e-4e2f-b5c2-05b96ce3c145,4332,TX,77061,Renter,Other,,False,False,False,False,False,0.0,482013335003021,2010.0,48201333500
e3bcce74-368c-4ed0-aed7-e11d63c1c4ec,4332,TX,77338,Renter,House/Duplex,40000.0,False,True,False,False,False,8759.84,482012409021019,2010.0,48201240902
9daf7d57-1297-4376-bc51-135a9b5763fd,4337,FL,33185,Owner,Townhouse,31656.0,False,False,False,False,False,,120860162002005,2010.0,12086016200
0d624aba-3f70-4ff8-b7b0-97bae7ee84ab,4559,LA,71457,Renter,Apartment,55000.0,False,False,False,False,False,,220690007002020,2020.0,22069000700
bcf5d0c9-c845-471e-872e-f11ea8056ff8,4337,FL,33161,Renter,Apartment,1500.0,False,False,False,False,False,,120860012034001,2010.0,12086001203
788882da-26cd-4098-93f6-bc7f1d2cbd51,4337,FL,33417,Renter,House/Duplex,22361.0,False,True,False,False,False,0.0,120990019091000,2010.0,12099001909
99a07aa5-4f34-4d47-ace5-87d84a3b6420,4559,LA,70663,Renter,Apartment,63000.0,False,False,False,False,False,0.0,220190030001010,2020.0,22019003000
dd53f9df-1ae9-4755-8873-8af1455b5487,4332,TX,77627,Renter,Apartment,18000.0,False,False,False,False,False,0.0,482450111014007,2010.0,48245011101
a40c4863-a367-4095-b08b-729bf0889320,4337,FL,33156,Renter,House/Duplex,97809.0,False,True,False,False,False,,120860079023015,2010.0,12086007902
2ccf61af-e1a3-451a-ba5c-2425c655d4ff,4337,FL,34480,Owner,House/Duplex,20000.0,False,False,False,False,False,,120830023023041,2010.0,12083002302
92a1a5e0-8849-46b6-8878-2ce5c4b07764,4337,FL,33563,Owner,House/Duplex,25000.0,False,False,False,False,False,,120570127021002,2010.0,12057012702
8ccc0846-5e11-467a-9ce0-67246ffebf7a,4611,LA,70001,Renter,Apartment,35000.0,False,False,False,False,False,0.0,220510299001000,2020.0,22051029900
d214147a-75b8-4a84-9e36-c0e2ba5f0cc2,4332,TX,75942,Owner,Mobile Home,10000.0,False,True,False,False,False,0.0,484579502001045,2010.0,48457950200
f4021d36-f7bf-49d6-9a84-b3bf28a8b801,4337,FL,34266,Owner,House/Duplex,63000.0,False,True,False,False,False,,120270101022010,2010.0,12027010102
f498287c-9b0c-4e1e-bae7-7fc5bf307fd5,4337,FL,33610,Renter,Other,25000.0,False,False,False,False,False,,120570018001010,2010.0,12057001800
38fee4b9-3c37-4c48-9fd2-2fd0bf0226d6,4337,FL,32808,Renter,Apartment,1500.0,True,True,False,False,False,0.0,120950124021012,2010.0,12095012402
c6eea5b2-35ba-460d-b8f8-43849eb25465,4337,FL,32773,Owner,House/Duplex,45000.0,False,False,False,False,False,,121170209034005,2010.0,12117020903
cd10e0e4-74ce-49ee-a36e-d7ddcbfa6899,4611,LA,70346,Owner,House/Duplex,9048.0,False,False,True,False,True,69.0,220050310023009,2020.0,22005031002
2c927c60-7225-4679-a9e0-ab051be58187,4337,FL,32828,Owner,Townhouse,24000.0,False,False,False,False,False,,120950167301168,2010.0,12095016730
8c3de618-437c-4072-b8a9-7e693960fb3b,4337,FL,33756,Owner,Townhouse,91000.0,False,False,False,False,False,,121030265006002,2010.0,12103026500
37d11463-74ef-4ca4-935c-b3bf0009af2f,4337,FL,34479,Owner,House/Duplex,50000.0,False,True,False,False,False,,120830013021016,2010.0,12083001302
a2a428d3-d140-47d3-826c-276f8fe419c0,4337,FL,34472,Owner,House/Duplex,35000.0,False,True,False,False,False,,120830011032062,2010.0,12083001103
cfba663a-9a15-4c7e-9ce0-a39ea96297da,4337,FL,33071,Renter,Apartment,,False,False,False,False,False,341.7,120110203182015,2010.0,12011020318
d26224dc-d366-4709-b561-b24218b2fafb,4559,LA,71245,Renter,House/Duplex,,False,False,False,False,False,,220619603001011,2020.0,22061960300
1bc43c04-b1cb-4274-a2d9-650c203342b8,4332,TX,77033,Owner,House/Duplex,12000.0,False,True,True,False,True,860.64,482013324002008,2010.0,48201332400
f953bc15-0716-4c53-8c17-c213ab0b9f5a,4337,FL,33549,Renter,House/Duplex,34000.0,False,False,False,False,False,,120570110033022,2010.0,12057011003
adfc492e-c3c6-49fa-b014-b509f5b62abb,4332,TX,77632,Owner,House/Duplex,18432.0,False,False,False,False,False,0.0,483610211001032,2010.0,48361021100
0da51d2c-1385-4bd1-a47d-6ca81ced5ecb,4586,TX,77584,Owner,House/Duplex,125000.0,False,False,False,False,False,,480396606061012,2020.0,48039660606
7ae273ae-24b3-41e9-97c9-7864acafd902,4611,LA,70364,Owner,House/Duplex,,False,False,False,False,False,0.0,221090005022011,2020.0,22109000502
47d3d543-f0e5-4062-869f-bdd050883284,4332,TX,77401,Owner,House/Duplex,,False,True,False,False,False,0.0,482014209002026,2010.0,48201420900
f0177011-a266-4706-81c3-cf016308460b,4332,TX,77546,Renter,House/Duplex,32000.0,False,False,False,False,False,,481677203022002,2010.0,48167720302
38045a26-b27e-4bee-b865-915b8e81449e,4337,FL,33018,Renter,Apartment,,False,True,False,False,False,,120860139001027,2010.0,12086013900
016862b2-2702-4a1e-8d55-88316c54b3b0,4337,FL,33040,Owner,Boat,,False,True,True,False,False,341.7,120879725001054,2010.0,12087972500
7dc329b5-7855-4764-9cc0-5c76a46ffc96,4337,FL,32767,Owner,Mobile Home,19200.0,False,False,False,False,False,0.0,120690301021066,2010.0,12069030102
145f09d0-0ee8-43db-9bba-78c84c33f00a,4337,FL,32796,Renter,House/Duplex,36000.0,False,True,False,False,False,,120090605003024,2010.0,12009060500
f51f5e61-01eb-4e30-98f0-291671e980ed,4332,TX,78934,Owner,House/Duplex,,False,True,False,False,False,,480897504001036,2010.0,48089750400
3c46a142-d1c5-4128-9fae-eec299ddc685,4337,FL,33467,Owner,House/Duplex,130000.0,False,False,False,False,False,,120990059033015,2010.0,12099005903
273d8918-f8fa-4a1b-b848-f4a2982a8383,4611,LA,70433,Owner,House/Duplex,70000.0,False,False,False,False,False,,221030404012016,2020.0,22103040401
b6d0e120-29d4-41b8-b01b-6015bd30cafb,4611,LA,70094,Owner,House/Duplex,60000.0,False,False,False,False,False,,220510271002041,2020.0,22051027100
5b6c5cb3-cd02-484d-b71f-8b24d6e8e790,4337,FL,33311,Renter,Apartment,,False,False,False,False,False,0.0,120110416001012,2010.0,12011041600
a51a7e96-66b6-4e56-b546-13e55c3abcce,4337,FL,32277,Renter,House/Duplex,6000.0,False,True,False,False,False,,120310147012002,2010.0,12031014701
211cac9f-7281-4a64-a685-f97c7caadc3e,4337,FL,32835,Owner,House/Duplex,,False,False,False,False,False,,120950148051023,2010.0,12095014805
c52f7001-54aa-4587-b461-a47a44434dae,4332,TX,77039,Owner,House/Duplex,15192.0,False,False,True,False,True,2643.95,482012229001019,2010.0,48201222900
ec621817-e43a-4b8c-8674-1e8d962afaac,4337,FL,33313,Renter,Apartment,,False,False,False,False,False,,120110506013003,2010.0,12011050601
9c83526a-c43a-4b42-b41d-6cd321d0543d,4337,FL,32805,Renter,House/Duplex,32000.0,False,False,False,False,False,0.0,120950185001042,2010.0,12095018500
78c59938-4b8b-4938-9a71-eb8cba1ae6c9,4337,FL,33025,Renter,Apartment,35000.0,False,True,False,False,False,341.7,120111103204000,2010.0,12011110320
bef61de8-5f9f-4048-b8da-4566b4035f05,4337,FL,33147,Owner,House/Duplex,,False,False,False,False,False,,120860009023034,2010.0,12086000902
46ad8739-314d-4e50-8ebc-513e6896730e,4337,FL,33521,Owner,House/Duplex,58065.0,False,False,False,False,False,,121199103003007,2010.0,12119910300
845c25a5-59e7-4342-8651-faeab1954d07,4337,FL,33467,Owner,House/Duplex,26742.0,False,False,False,False,False,,120990059462000,2010.0,12099005946
a078c2c8-0e72-47c7-b61c-eb17cfb88d12,4337,FL,33610,Owner,House/Duplex,15456.0,False,True,False,False,False,0.0,120570010023005,2010.0,12057001002
33b04a0a-28e1-4118-99fd-797569f1c9c0,4586,TX,77091,Owner,House/Duplex,47794.0,False,False,False,False,False,,482015319001010,2020.0,48201531900
1af08797-f6a2-477e-8b1f-9b4b81708b2c,4611,LA,70733,Owner,House/Duplex,48000.0,False,False,False,False,False,,220630408102009,2020.0,22063040810
3f8390c1-712c-44c2-a012-f2e2258776e8,4337,FL,32839,Renter,Apartment,2140.0,False,False,False,False,False,0.0,120950145031004,2010.0,12095014503
5768d707-9921-4e95-b62a-014213c66b41,4337,FL,34953,Renter,House/Duplex,18000.0,False,False,False,False,False,0.0,121113821101032,2010.0,12111382110
e34cc5e7-ba45-4de0-981e-a40f0736461e,4337,FL,33973,Renter,House/Duplex,22880.0,False,True,False,False,False,,120710401223006,2010.0,12071040122
16a57b70-9060-494e-aec1-d2f6aabff9b3,4337,FL,33180,Owner,Apartment,13476.0,False,False,True,False,False,0.0,120860001333013,2010.0,12086000133
80081b0a-7dda-4891-ba28-3a17e198d72b,4611,LA,70722,Owner,House/Duplex,,False,True,False,False,False,0.0,220379516004022,2020.0,22037951600
00ccaffe-339c-4fee-bdcd-5f31658b1ce7,4332,TX,78382,Owner,House/Duplex,45590.0,False,False,False,False,False,0.0,480079505001097,2010.0,48007950500
8b9b0720-77d7-4bfd-a4fa-1e9b6b8efe35,4337,FL,32835,Renter,House/Duplex,,False,False,False,False,False,,120950147014017,2010.0,12095014701
b3eca94e-468f-453b-a0c5-ca84c4be361f,4337,FL,33009,Renter,House/Duplex,32000.0,False,False,False,False,False,,120111003003018,2010.0,12011100300
9652bf3c-fb7b-4b49-8c98-17f00169ea48,4337,FL,33834,Owner,House/Duplex,64000.0,True,False,False,False,False,,120499702021085,2010.0,12049970202
17b8504d-d08e-4bf5-a941-6b7db1b8442d,4559,LA,70663,Owner,Mobile Home,29500.0,True,False,False,False,False,,220190027021002,2020.0,22019002702
3d4c721b-5414-44cc-866b-4e07981c4525,4332,TX,77591,Renter,House/Duplex,13000.0,False,True,False,False,False,0.0,481677227004000,2010.0,48167722700
15c666cb-f7e8-4b48-887f-9475b3670ca9,4332,TX,77036,Renter,Condo,,False,True,False,False,False,,482014328012009,2010.0,48201432801
9656e7aa-4dcf-4ce7-b654-57741ecda8bd,4332,TX,77018,Renter,Apartment,35000.0,False,False,False,False,False,,482015305001016,2010.0,48201530500
158c7a18-e906-424f-937e-88fe12747cba,4337,FL,33435,Renter,Apartment,11550.0,False,False,False,False,False,,120990062021016,2010.0,12099006202
1b359718-f23a-4d51-a5b6-70b0b74070dc,4337,FL,34951,Renter,House/Duplex,16410.0,False,True,False,False,False,,121113811011036,2010.0,12111381101
6b0bc9d5-0f85-4261-ad93-365a77000fe1,4337,FL,33175,Owner,House/Duplex,30000.0,False,False,False,False,False,0.0,120860150002024,2010.0,12086015000
63354db7-bb9c-4ba0-ac00-c52bc05e57dd,4611,LA,70072,Renter,Apartment,,False,True,False,False,False,826.85,220510267001008,2020.0,22051026700
70340cee-cb39-4d5d-bf2b-f988aa7964d4,4337,FL,33976,Renter,House/Duplex,8000.0,False,False,False,False,False,,120710403011036,2010.0,12071040301
e6fea0c2-6c89-4dda-8d17-cbec12ab85d2,4337,FL,34986,Renter,House/Duplex,20000.0,False,False,False,False,False,0.0,121113821082006,2010.0,12111382108
